,GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
37934,39049000110,2000,1.10,"""Franklin County"," Ohio""",3498.0,3.23,203.0,11.53,708.0,48951.0,120200.0,23.4,96.34,1.0,1.06,0.03,0.74,0.03,0.66,0.14,,,,,0,0
37935,39049000110,2001,1.10,"""Franklin County"," Ohio""",3498.0,3.23,207.0,11.53,708.0,48951.0,120200.0,23.4,96.34,1.0,1.06,0.03,0.74,0.03,0.66,0.14,,,,,0,0
37936,39049000110,2002,1.10,"""Franklin County"," Ohio""",3498.0,3.23,210.0,11.53,708.0,48951.0,120200.0,23.4,96.34,1.0,1.06,0.03,0.74,0.03,0.66,0.14,5.0,0.0,0.0,2.38,0,0
37937,39049000110,2003,1.10,"""Franklin County"," Ohio""",3498.0,3.23,214.0,11.53,708.0,48951.0,120200.0,23.4,96.34,1.0,1.06,0.03,0.74,0.03,0.66,0.14,6.0,2.0,0.94,2.81,0,0
37938,39049000110,2004,1.10,"""Franklin County"," Ohio""",3498.0,3.23,217.0,11.53,708.0,48951.0,120200.0,23.4,96.34,1.0,1.06,0.03,0.74,0.03,0.66,0.14,13.0,5.0,2.3,5.99,0,0
37939,39049000110,2005,1.10,"""Franklin County"," Ohio""",3362.0,4.86,221.0,8.83,749.0,64095.0,164200.0,22.2,95.98,0.0,1.67,0.18,1.81,0.0,0.36,0.0,8.0,5.0,2.27,3.63,0,0
37940,39049000110,2006,1.10,"""Franklin County"," Ohio""",3362.0,4.86,224.0,8.83,749.0,64095.0,164200.0,22.2,95.98,0.0,1.67,0.18,1.81,0.0,0.36,0.0,4.0,1.0,0.45,1.79,0,0
37941,39049000110,2007,1.10,"""Franklin County"," Ohio""",3362.0,4.86,228.0,8.83,749.0,64095.0,164200.0,22.2,95.98,0.0,1.67,0.18,1.81,0.0,0.36,0.0,9.0,4.0,1.76,3.96,0,0
37942,39049000110,2008,1.10,"""Franklin County"," Ohio""",3362.0,4.86,231.0,8.83,749.0,64095.0,164200.0,22.2,95.98,0.0,1.67,0.18,1.81,0.0,0.36,0.0,15.0,5.0,2.16,6.49,0,0
37943,39049000110,2009,1.10,"""Franklin County"," Ohio""",3362.0,4.86,235.0,8.83,749.0,64095.0,164200.0,22.2,95.98,0.0,1.67,0.18,1.81,0.0,0.36,0.0,6.0,2.0,0.85,2.56,0,0
37944,39049000110,2010,1.10,"""Franklin County"," Ohio""",3344.0,1.07,238.0,13.84,1235.0,73484.0,174100.0,19.4,94.83,1.11,1.88,0.03,1.08,0.0,0.9,0.18,2.0,2.0,0.84,0.84,0,0
37945,39049000110,2011,1.10,"""Franklin County"," Ohio""",3635.0,2.74,246.0,19.3,1218.0,75152.0,186500.0,24.8,94.39,0.0,1.05,0.3,1.54,0.0,2.72,0.0,15.0,2.0,0.81,6.09,0,0
37946,39049000110,2012,1.10,"""Franklin County"," Ohio""",3635.0,2.74,254.0,19.3,1218.0,75152.0,186500.0,24.8,94.39,0.0,1.05,0.3,1.54,0.0,2.72,0.0,11.0,2.0,0.79,4.33,0,0
37947,39049000110,2013,1.10,"""Franklin County"," Ohio""",3635.0,2.74,263.0,19.3,1218.0,75152.0,186500.0,24.8,94.39,0.0,1.05,0.3,1.54,0.0,2.72,0.0,1.0,1.0,0.38,0.38,0,0
37948,39049000110,2014,1.10,"""Franklin County"," Ohio""",3635.0,2.74,271.0,19.3,1218.0,75152.0,186500.0,24.8,94.39,0.0,1.05,0.3,1.54,0.0,2.72,0.0,3.0,2.0,0.74,1.11,1,0
37949,39049000110,2015,1.10,"""Franklin County"," Ohio""",3635.0,2.74,279.0,19.3,1218.0,75152.0,186500.0,24.8,94.39,0.0,1.05,0.3,1.54,0.0,2.72,0.0,2.0,1.0,0.36,0.72,0,0
37950,39049000110,2016,1.10,"""Franklin County"," Ohio""",3635.0,2.74,287.0,19.3,1218.0,75152.0,186500.0,24.8,94.39,0.0,1.05,0.3,1.54,0.0,2.72,0.0,19.0,8.0,2.79,6.62,0,1
37951,39049000120,2000,1.20,"""Franklin County"," Ohio""",3147.0,4.11,260.0,16.74,603.0,56568.0,153300.0,23.1,95.81,0.6,0.83,0.1,1.46,0.0,1.14,0.06,,,,,0,0
37952,39049000120,2001,1.20,"""Franklin County"," Ohio""",3147.0,4.11,263.0,16.74,603.0,56568.0,153300.0,23.1,95.81,0.6,0.83,0.1,1.46,0.0,1.14,0.06,,,,,0,0
37953,39049000120,2002,1.20,"""Franklin County"," Ohio""",3147.0,4.11,266.0,16.74,603.0,56568.0,153300.0,23.1,95.81,0.6,0.83,0.1,1.46,0.0,1.14,0.06,6.0,3.0,1.13,2.26,0,0
37954,39049000120,2003,1.20,"""Franklin County"," Ohio""",3147.0,4.11,268.0,16.74,603.0,56568.0,153300.0,23.1,95.81,0.6,0.83,0.1,1.46,0.0,1.14,0.06,9.0,4.0,1.49,3.35,0,0
37955,39049000120,2004,1.20,"""Franklin County"," Ohio""",3147.0,4.11,271.0,16.74,603.0,56568.0,153300.0,23.1,95.81,0.6,0.83,0.1,1.46,0.0,1.14,0.06,4.0,1.0,0.37,1.47,0,0
37956,39049000120,2005,1.20,"""Franklin County"," Ohio""",3147.0,6.84,274.0,18.97,719.0,75313.0,228600.0,19.8,94.38,1.56,2.67,0.0,0.67,0.0,0.73,0.0,6.0,2.0,0.73,2.19,0,0
37957,39049000120,2006,1.20,"""Franklin County"," Ohio""",3147.0,6.84,277.0,18.97,719.0,75313.0,228600.0,19.8,94.38,1.56,2.67,0.0,0.67,0.0,0.73,0.0,1.0,1.0,0.36,0.36,0,0
37958,39049000120,2007,1.20,"""Franklin County"," Ohio""",3147.0,6.84,280.0,18.97,719.0,75313.0,228600.0,19.8,94.38,1.56,2.67,0.0,0.67,0.0,0.73,0.0,5.0,5.0,1.79,1.79,0,0
37959,39049000120,2008,1.20,"""Franklin County"," Ohio""",3147.0,6.84,282.0,18.97,719.0,75313.0,228600.0,19.8,94.38,1.56,2.67,0.0,0.67,0.0,0.73,0.0,4.0,1.0,0.35,1.42,0,0
37960,39049000120,2009,1.20,"""Franklin County"," Ohio""",3147.0,6.84,285.0,18.97,719.0,75313.0,228600.0,19.8,94.38,1.56,2.67,0.0,0.67,0.0,0.73,0.0,4.0,3.0,1.05,1.4,0,0
37961,39049000120,2010,1.20,"""Franklin County"," Ohio""",3162.0,7.11,288.0,18.79,791.0,76463.0,233700.0,21.8,94.4,1.39,1.27,0.03,1.33,0.03,1.49,0.06,5.0,3.0,1.04,1.74,0,0
37962,39049000120,2011,1.20,"""Franklin County"," Ohio""",3239.0,1.53,297.0,13.08,922.0,90948.0,227700.0,23.0,91.17,0.86,2.53,0.0,3.33,0.86,1.23,0.0,4.0,3.0,1.01,1.35,0,0
37963,39049000120,2012,1.20,"""Franklin County"," Ohio""",3239.0,1.53,306.0,13.08,922.0,90948.0,227700.0,23.0,91.17,0.86,2.53,0.0,3.33,0.86,1.23,0.0,2.0,1.0,0.33,0.65,0,0
37964,39049000120,2013,1.20,"""Franklin County"," Ohio""",3239.0,1.53,316.0,13.08,922.0,90948.0,227700.0,23.0,91.17,0.86,2.53,0.0,3.33,0.86,1.23,0.0,1.0,1.0,0.32,0.32,0,0
37965,39049000120,2014,1.20,"""Franklin County"," Ohio""",3239.0,1.53,325.0,13.08,922.0,90948.0,227700.0,23.0,91.17,0.86,2.53,0.0,3.33,0.86,1.23,0.0,1.0,1.0,0.31,0.31,1,0
37966,39049000120,2015,1.20,"""Franklin County"," Ohio""",3239.0,1.53,334.0,13.08,922.0,90948.0,227700.0,23.0,91.17,0.86,2.53,0.0,3.33,0.86,1.23,0.0,4.0,2.0,0.6,1.2,0,0
37967,39049000120,2016,1.20,"""Franklin County"," Ohio""",3239.0,1.53,343.0,13.08,922.0,90948.0,227700.0,23.0,91.17,0.86,2.53,0.0,3.33,0.86,1.23,0.0,22.0,12.0,3.5,6.41,0,1
37968,39049000210,2000,2.10,"""Franklin County"," Ohio""",3064.0,2.62,314.0,21.93,584.0,57039.0,146700.0,23.6,94.48,1.21,0.95,0.1,1.7,0.0,1.37,0.2,,,,,0,0
37969,39049000210,2001,2.10,"""Franklin County"," Ohio""",3064.0,2.62,316.0,21.93,584.0,57039.0,146700.0,23.6,94.48,1.21,0.95,0.1,1.7,0.0,1.37,0.2,,,,,0,0
37970,39049000210,2002,2.10,"""Franklin County"," Ohio""",3064.0,2.62,317.0,21.93,584.0,57039.0,146700.0,23.6,94.48,1.21,0.95,0.1,1.7,0.0,1.37,0.2,1.0,0.0,0.0,0.32,0,0
37971,39049000210,2003,2.10,"""Franklin County"," Ohio""",3064.0,2.62,319.0,21.93,584.0,57039.0,146700.0,23.6,94.48,1.21,0.95,0.1,1.7,0.0,1.37,0.2,3.0,2.0,0.63,0.94,0,0
37972,39049000210,2004,2.10,"""Franklin County"," Ohio""",3064.0,2.62,321.0,21.93,584.0,57039.0,146700.0,23.6,94.48,1.21,0.95,0.1,1.7,0.0,1.37,0.2,4.0,4.0,1.25,1.25,0,0
37973,39049000210,2005,2.10,"""Franklin County"," Ohio""",3064.0,4.64,323.0,19.22,644.0,76750.0,215800.0,29.1,94.88,0.52,2.94,0.16,1.5,0.0,0.0,0.0,16.0,4.0,1.24,4.96,0,0
37974,39049000210,2006,2.10,"""Franklin County"," Ohio""",3064.0,4.64,324.0,19.22,644.0,76750.0,215800.0,29.1,94.88,0.52,2.94,0.16,1.5,0.0,0.0,0.0,14.0,9.0,2.78,4.32,0,0
37975,39049000210,2007,2.10,"""Franklin County"," Ohio""",3064.0,4.64,326.0,19.22,644.0,76750.0,215800.0,29.1,94.88,0.52,2.94,0.16,1.5,0.0,0.0,0.0,7.0,7.0,2.15,2.15,0,0
37976,39049000210,2008,2.10,"""Franklin County"," Ohio""",3064.0,4.64,328.0,19.22,644.0,76750.0,215800.0,29.1,94.88,0.52,2.94,0.16,1.5,0.0,0.0,0.0,8.0,6.0,1.83,2.44,0,0
37977,39049000210,2009,2.10,"""Franklin County"," Ohio""",3064.0,4.64,329.0,19.22,644.0,76750.0,215800.0,29.1,94.88,0.52,2.94,0.16,1.5,0.0,0.0,0.0,11.0,1.0,0.3,3.34,0,0
37978,39049000210,2010,2.10,"""Franklin County"," Ohio""",2935.0,1.31,331.0,23.46,687.0,77143.0,221100.0,30.4,92.98,1.77,1.84,0.17,1.09,0.0,1.94,0.2,10.0,9.0,2.72,3.02,0,0
37979,39049000210,2011,2.10,"""Franklin County"," Ohio""",3487.0,0.0,344.0,25.14,860.0,83167.0,229400.0,18.2,88.67,2.24,2.06,0.23,2.12,0.0,4.67,0.0,4.0,1.0,0.29,1.16,0,0
37980,39049000210,2012,2.10,"""Franklin County"," Ohio""",3487.0,0.0,356.0,25.14,860.0,83167.0,229400.0,18.2,88.67,2.24,2.06,0.23,2.12,0.0,4.67,0.0,4.0,2.0,0.56,1.12,0,0
37981,39049000210,2013,2.10,"""Franklin County"," Ohio""",3487.0,0.0,369.0,25.14,860.0,83167.0,229400.0,18.2,88.67,2.24,2.06,0.23,2.12,0.0,4.67,0.0,7.0,2.0,0.54,1.9,0,0
37982,39049000210,2014,2.10,"""Franklin County"," Ohio""",3487.0,0.0,382.0,25.14,860.0,83167.0,229400.0,18.2,88.67,2.24,2.06,0.23,2.12,0.0,4.67,0.0,2.0,1.0,0.26,0.52,1,0
37983,39049000210,2015,2.10,"""Franklin County"," Ohio""",3487.0,0.0,394.0,25.14,860.0,83167.0,229400.0,18.2,88.67,2.24,2.06,0.23,2.12,0.0,4.67,0.0,5.0,4.0,1.01,1.27,0,0
37984,39049000210,2016,2.10,"""Franklin County"," Ohio""",3487.0,0.0,407.0,25.14,860.0,83167.0,229400.0,18.2,88.67,2.24,2.06,0.23,2.12,0.0,4.67,0.0,30.0,25.0,6.14,7.37,0,1
37985,39049000220,2000,2.20,"""Franklin County"," Ohio""",3860.0,2.57,138.0,8.34,683.0,77707.0,168000.0,25.9,96.55,0.47,0.85,0.05,0.91,0.0,1.11,0.05,,,,,0,0
37986,39049000220,2001,2.20,"""Franklin County"," Ohio""",3860.0,2.57,140.0,8.34,683.0,77707.0,168000.0,25.9,96.55,0.47,0.85,0.05,0.91,0.0,1.11,0.05,,,,,0,0
37987,39049000220,2002,2.20,"""Franklin County"," Ohio""",3860.0,2.57,142.0,8.34,683.0,77707.0,168000.0,25.9,96.55,0.47,0.85,0.05,0.91,0.0,1.11,0.05,1.0,0.0,0.0,0.71,0,0
37988,39049000220,2003,2.20,"""Franklin County"," Ohio""",3860.0,2.57,144.0,8.34,683.0,77707.0,168000.0,25.9,96.55,0.47,0.85,0.05,0.91,0.0,1.11,0.05,1.0,0.0,0.0,0.7,0,0
37989,39049000220,2004,2.20,"""Franklin County"," Ohio""",3860.0,2.57,146.0,8.34,683.0,77707.0,168000.0,25.9,96.55,0.47,0.85,0.05,0.91,0.0,1.11,0.05,3.0,2.0,1.37,2.06,0,0
37990,39049000220,2005,2.20,"""Franklin County"," Ohio""",3847.0,2.13,148.0,8.57,611.0,96037.0,237100.0,18.1,97.11,0.65,1.61,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37991,39049000220,2006,2.20,"""Franklin County"," Ohio""",3847.0,2.13,149.0,8.57,611.0,96037.0,237100.0,18.1,97.11,0.65,1.61,0.0,0.62,0.0,0.0,0.0,2.0,1.0,0.67,1.34,0,0
37992,39049000220,2007,2.20,"""Franklin County"," Ohio""",3847.0,2.13,151.0,8.57,611.0,96037.0,237100.0,18.1,97.11,0.65,1.61,0.0,0.62,0.0,0.0,0.0,2.0,1.0,0.66,1.32,0,0
37993,39049000220,2008,2.20,"""Franklin County"," Ohio""",3847.0,2.13,153.0,8.57,611.0,96037.0,237100.0,18.1,97.11,0.65,1.61,0.0,0.62,0.0,0.0,0.0,2.0,2.0,1.31,1.31,0,0
37994,39049000220,2009,2.20,"""Franklin County"," Ohio""",3847.0,2.13,155.0,8.57,611.0,96037.0,237100.0,18.1,97.11,0.65,1.61,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37995,39049000220,2010,2.20,"""Franklin County"," Ohio""",3727.0,1.89,157.0,9.56,629.0,99763.0,249000.0,21.3,93.91,0.86,1.72,0.05,1.48,0.0,1.66,0.32,0.0,0.0,0.0,0.0,0,0
37996,39049000220,2011,2.20,"""Franklin County"," Ohio""",3877.0,0.77,163.0,10.31,942.0,100284.0,260500.0,22.6,94.2,1.32,1.57,0.0,1.39,0.0,1.34,0.18,1.0,0.0,0.0,0.61,0,0
37997,39049000220,2012,2.20,"""Franklin County"," Ohio""",3877.0,0.77,168.0,10.31,942.0,100284.0,260500.0,22.6,94.2,1.32,1.57,0.0,1.39,0.0,1.34,0.18,1.0,0.0,0.0,0.59,0,0
37998,39049000220,2013,2.20,"""Franklin County"," Ohio""",3877.0,0.77,174.0,10.31,942.0,100284.0,260500.0,22.6,94.2,1.32,1.57,0.0,1.39,0.0,1.34,0.18,2.0,1.0,0.57,1.15,0,0
37999,39049000220,2014,2.20,"""Franklin County"," Ohio""",3877.0,0.77,180.0,10.31,942.0,100284.0,260500.0,22.6,94.2,1.32,1.57,0.0,1.39,0.0,1.34,0.18,1.0,0.0,0.0,0.56,1,0
38000,39049000220,2015,2.20,"""Franklin County"," Ohio""",3877.0,0.77,185.0,10.31,942.0,100284.0,260500.0,22.6,94.2,1.32,1.57,0.0,1.39,0.0,1.34,0.18,4.0,2.0,1.08,2.16,0,0
38001,39049000220,2016,2.20,"""Franklin County"," Ohio""",3877.0,0.77,191.0,10.31,942.0,100284.0,260500.0,22.6,94.2,1.32,1.57,0.0,1.39,0.0,1.34,0.18,16.0,8.0,4.19,8.38,0,1
38002,39049000310,2000,3.10,"""Franklin County"," Ohio""",3325.0,14.03,562.0,39.75,547.0,35699.0,79100.0,23.6,76.96,16.93,1.95,0.09,1.53,0.06,2.29,0.18,,,,,0,0
38003,39049000310,2001,3.10,"""Franklin County"," Ohio""",3325.0,14.03,567.0,39.75,547.0,35699.0,79100.0,23.6,76.96,16.93,1.95,0.09,1.53,0.06,2.29,0.18,,,,,0,0
38004,39049000310,2002,3.10,"""Franklin County"," Ohio""",3325.0,14.03,571.0,39.75,547.0,35699.0,79100.0,23.6,76.96,16.93,1.95,0.09,1.53,0.06,2.29,0.18,70.0,42.0,7.36,12.26,0,0
38005,39049000310,2003,3.10,"""Franklin County"," Ohio""",3325.0,14.03,576.0,39.75,547.0,35699.0,79100.0,23.6,76.96,16.93,1.95,0.09,1.53,0.06,2.29,0.18,99.0,46.0,7.99,17.2,0,0
38006,39049000310,2004,3.10,"""Franklin County"," Ohio""",3325.0,14.03,580.0,39.75,547.0,35699.0,79100.0,23.6,76.96,16.93,1.95,0.09,1.53,0.06,2.29,0.18,102.0,61.0,10.52,17.59,0,0
38007,39049000310,2005,3.10,"""Franklin County"," Ohio""",3340.0,16.79,585.0,33.02,695.0,37208.0,96700.0,41.4,61.32,23.59,3.53,0.0,5.57,0.0,5.99,0.0,87.0,58.0,9.92,14.88,0,0
38008,39049000310,2006,3.10,"""Franklin County"," Ohio""",3340.0,16.79,589.0,33.02,695.0,37208.0,96700.0,41.4,61.32,23.59,3.53,0.0,5.57,0.0,5.99,0.0,72.0,40.0,6.79,12.22,0,0
38009,39049000310,2007,3.10,"""Franklin County"," Ohio""",3340.0,16.79,594.0,33.02,695.0,37208.0,96700.0,41.4,61.32,23.59,3.53,0.0,5.57,0.0,5.99,0.0,84.0,60.0,10.11,14.15,0,0
38010,39049000310,2008,3.10,"""Franklin County"," Ohio""",3340.0,16.79,598.0,33.02,695.0,37208.0,96700.0,41.4,61.32,23.59,3.53,0.0,5.57,0.0,5.99,0.0,113.0,66.0,11.04,18.9,0,0
38011,39049000310,2009,3.10,"""Franklin County"," Ohio""",3340.0,16.79,603.0,33.02,695.0,37208.0,96700.0,41.4,61.32,23.59,3.53,0.0,5.57,0.0,5.99,0.0,91.0,53.0,8.8,15.1,0,0
38012,39049000310,2010,3.10,"""Franklin County"," Ohio""",3147.0,11.99,607.0,43.83,692.0,40588.0,94400.0,31.8,66.09,23.42,4.13,0.06,2.22,0.06,3.78,0.22,86.0,49.0,8.07,14.17,0,0
38013,39049000310,2011,3.10,"""Franklin County"," Ohio""",3211.0,17.98,629.0,46.38,717.0,39414.0,86500.0,27.4,65.59,28.56,2.37,0.0,1.06,0.0,2.43,0.0,86.0,61.0,9.71,13.68,0,0
38014,39049000310,2012,3.10,"""Franklin County"," Ohio""",3211.0,17.98,650.0,46.38,717.0,39414.0,86500.0,27.4,65.59,28.56,2.37,0.0,1.06,0.0,2.43,0.0,56.0,37.0,5.69,8.62,0,0
38015,39049000310,2013,3.10,"""Franklin County"," Ohio""",3211.0,17.98,672.0,46.38,717.0,39414.0,86500.0,27.4,65.59,28.56,2.37,0.0,1.06,0.0,2.43,0.0,61.0,40.0,5.96,9.08,0,0
38016,39049000310,2014,3.10,"""Franklin County"," Ohio""",3211.0,17.98,693.0,46.38,717.0,39414.0,86500.0,27.4,65.59,28.56,2.37,0.0,1.06,0.0,2.43,0.0,38.0,21.0,3.03,5.48,1,0
38017,39049000310,2015,3.10,"""Franklin County"," Ohio""",3211.0,17.98,715.0,46.38,717.0,39414.0,86500.0,27.4,65.59,28.56,2.37,0.0,1.06,0.0,2.43,0.0,65.0,49.0,6.86,9.1,0,0
38018,39049000310,2016,3.10,"""Franklin County"," Ohio""",3211.0,17.98,736.0,46.38,717.0,39414.0,86500.0,27.4,65.59,28.56,2.37,0.0,1.06,0.0,2.43,0.0,71.0,53.0,7.2,9.65,0,1
38019,39049000320,2000,3.20,"""Franklin County"," Ohio""",2465.0,6.68,131.0,12.32,625.0,38725.0,78300.0,26.6,89.13,5.11,1.91,0.24,1.46,0.16,1.7,0.28,,,,,0,0
38020,39049000320,2001,3.20,"""Franklin County"," Ohio""",2465.0,6.68,138.0,12.32,625.0,38725.0,78300.0,26.6,89.13,5.11,1.91,0.24,1.46,0.16,1.7,0.28,,,,,0,0
38021,39049000320,2002,3.20,"""Franklin County"," Ohio""",2465.0,6.68,145.0,12.32,625.0,38725.0,78300.0,26.6,89.13,5.11,1.91,0.24,1.46,0.16,1.7,0.28,4.0,4.0,2.75,2.75,0,0
38022,39049000320,2003,3.20,"""Franklin County"," Ohio""",2465.0,6.68,153.0,12.32,625.0,38725.0,78300.0,26.6,89.13,5.11,1.91,0.24,1.46,0.16,1.7,0.28,11.0,6.0,3.93,7.21,0,0
38023,39049000320,2004,3.20,"""Franklin County"," Ohio""",2465.0,6.68,160.0,12.32,625.0,38725.0,78300.0,26.6,89.13,5.11,1.91,0.24,1.46,0.16,1.7,0.28,12.0,8.0,5.01,7.51,0,0
38024,39049000320,2005,3.20,"""Franklin County"," Ohio""",2340.0,13.57,167.0,21.01,928.0,40046.0,95200.0,39.1,85.56,10.56,0.0,0.0,2.39,0.0,0.68,0.81,12.0,9.0,5.39,7.19,0,0
38025,39049000320,2006,3.20,"""Franklin County"," Ohio""",2340.0,13.57,174.0,21.01,928.0,40046.0,95200.0,39.1,85.56,10.56,0.0,0.0,2.39,0.0,0.68,0.81,9.0,5.0,2.87,5.17,0,0
38026,39049000320,2007,3.20,"""Franklin County"," Ohio""",2340.0,13.57,181.0,21.01,928.0,40046.0,95200.0,39.1,85.56,10.56,0.0,0.0,2.39,0.0,0.68,0.81,19.0,14.0,7.72,10.47,0,0
38027,39049000320,2008,3.20,"""Franklin County"," Ohio""",2340.0,13.57,189.0,21.01,928.0,40046.0,95200.0,39.1,85.56,10.56,0.0,0.0,2.39,0.0,0.68,0.81,13.0,7.0,3.71,6.89,0,0
38028,39049000320,2009,3.20,"""Franklin County"," Ohio""",2340.0,13.57,196.0,21.01,928.0,40046.0,95200.0,39.1,85.56,10.56,0.0,0.0,2.39,0.0,0.68,0.81,22.0,12.0,6.13,11.24,0,0
38029,39049000320,2010,3.20,"""Franklin County"," Ohio""",2390.0,0.0,203.0,19.44,1069.0,46953.0,94500.0,31.4,79.08,12.47,3.51,0.04,1.21,0.0,3.14,0.54,14.0,11.0,5.42,6.9,0,0
38030,39049000320,2011,3.20,"""Franklin County"," Ohio""",2373.0,2.59,211.0,19.8,984.0,56228.0,87600.0,31.3,85.12,9.19,1.01,0.0,0.0,0.0,4.68,0.0,22.0,18.0,8.55,10.45,0,0
38031,39049000320,2012,3.20,"""Franklin County"," Ohio""",2373.0,2.59,218.0,19.8,984.0,56228.0,87600.0,31.3,85.12,9.19,1.01,0.0,0.0,0.0,4.68,0.0,23.0,14.0,6.42,10.55,0,0
38032,39049000320,2013,3.20,"""Franklin County"," Ohio""",2373.0,2.59,226.0,19.8,984.0,56228.0,87600.0,31.3,85.12,9.19,1.01,0.0,0.0,0.0,4.68,0.0,12.0,9.0,3.99,5.32,0,0
38033,39049000320,2014,3.20,"""Franklin County"," Ohio""",2373.0,2.59,233.0,19.8,984.0,56228.0,87600.0,31.3,85.12,9.19,1.01,0.0,0.0,0.0,4.68,0.0,13.0,11.0,4.72,5.58,1,0
38034,39049000320,2015,3.20,"""Franklin County"," Ohio""",2373.0,2.59,241.0,19.8,984.0,56228.0,87600.0,31.3,85.12,9.19,1.01,0.0,0.0,0.0,4.68,0.0,19.0,17.0,7.07,7.9,0,0
38035,39049000320,2016,3.20,"""Franklin County"," Ohio""",2373.0,2.59,248.0,19.8,984.0,56228.0,87600.0,31.3,85.12,9.19,1.01,0.0,0.0,0.0,4.68,0.0,14.0,12.0,4.84,5.65,0,1
38036,39049000330,2000,3.30,"""Franklin County"," Ohio""",2463.0,16.24,376.0,35.01,464.0,30658.0,64700.0,23.1,81.24,12.75,1.79,0.57,0.53,0.0,2.88,0.24,,,,,0,0
38037,39049000330,2001,3.30,"""Franklin County"," Ohio""",2463.0,16.24,388.0,35.01,464.0,30658.0,64700.0,23.1,81.24,12.75,1.79,0.57,0.53,0.0,2.88,0.24,,,,,0,0
38038,39049000330,2002,3.30,"""Franklin County"," Ohio""",2463.0,16.24,399.0,35.01,464.0,30658.0,64700.0,23.1,81.24,12.75,1.79,0.57,0.53,0.0,2.88,0.24,88.0,49.0,12.27,22.03,0,0
38039,39049000330,2003,3.30,"""Franklin County"," Ohio""",2463.0,16.24,411.0,35.01,464.0,30658.0,64700.0,23.1,81.24,12.75,1.79,0.57,0.53,0.0,2.88,0.24,72.0,37.0,9.0,17.51,0,0
38040,39049000330,2004,3.30,"""Franklin County"," Ohio""",2463.0,16.24,423.0,35.01,464.0,30658.0,64700.0,23.1,81.24,12.75,1.79,0.57,0.53,0.0,2.88,0.24,61.0,39.0,9.22,14.43,0,0
38041,39049000330,2005,3.30,"""Franklin County"," Ohio""",2652.0,40.0,435.0,51.09,819.0,35507.0,80000.0,31.9,74.7,14.97,8.63,0.9,0.0,0.0,0.79,0.0,83.0,48.0,11.05,19.1,0,0
38042,39049000330,2006,3.30,"""Franklin County"," Ohio""",2652.0,40.0,446.0,51.09,819.0,35507.0,80000.0,31.9,74.7,14.97,8.63,0.9,0.0,0.0,0.79,0.0,89.0,49.0,10.98,19.95,0,0
38043,39049000330,2007,3.30,"""Franklin County"," Ohio""",2652.0,40.0,458.0,51.09,819.0,35507.0,80000.0,31.9,74.7,14.97,8.63,0.9,0.0,0.0,0.79,0.0,64.0,45.0,9.83,13.98,0,0
38044,39049000330,2008,3.30,"""Franklin County"," Ohio""",2652.0,40.0,470.0,51.09,819.0,35507.0,80000.0,31.9,74.7,14.97,8.63,0.9,0.0,0.0,0.79,0.0,77.0,55.0,11.71,16.4,0,0
38045,39049000330,2009,3.30,"""Franklin County"," Ohio""",2652.0,40.0,481.0,51.09,819.0,35507.0,80000.0,31.9,74.7,14.97,8.63,0.9,0.0,0.0,0.79,0.0,90.0,59.0,12.26,18.7,0,0
38046,39049000330,2010,3.30,"""Franklin County"," Ohio""",2314.0,42.65,493.0,48.48,745.0,30536.0,78000.0,40.7,69.01,22.69,3.8,0.09,1.12,0.04,2.94,0.3,87.0,49.0,9.94,17.65,0,0
38047,39049000330,2011,3.30,"""Franklin County"," Ohio""",2421.0,28.78,503.0,53.96,659.0,37336.0,66100.0,30.9,68.53,19.0,5.91,0.0,0.0,0.0,6.57,0.0,74.0,44.0,8.74,14.71,0,0
38048,39049000330,2012,3.30,"""Franklin County"," Ohio""",2421.0,28.78,513.0,53.96,659.0,37336.0,66100.0,30.9,68.53,19.0,5.91,0.0,0.0,0.0,6.57,0.0,74.0,49.0,9.55,14.42,0,0
38049,39049000330,2013,3.30,"""Franklin County"," Ohio""",2421.0,28.78,524.0,53.96,659.0,37336.0,66100.0,30.9,68.53,19.0,5.91,0.0,0.0,0.0,6.57,0.0,64.0,40.0,7.64,12.23,0,0
38050,39049000330,2014,3.30,"""Franklin County"," Ohio""",2421.0,28.78,534.0,53.96,659.0,37336.0,66100.0,30.9,68.53,19.0,5.91,0.0,0.0,0.0,6.57,0.0,50.0,42.0,7.87,9.37,1,0
38051,39049000330,2015,3.30,"""Franklin County"," Ohio""",2421.0,28.78,544.0,53.96,659.0,37336.0,66100.0,30.9,68.53,19.0,5.91,0.0,0.0,0.0,6.57,0.0,58.0,46.0,8.46,10.67,0,0
38052,39049000330,2016,3.30,"""Franklin County"," Ohio""",2421.0,28.78,554.0,53.96,659.0,37336.0,66100.0,30.9,68.53,19.0,5.91,0.0,0.0,0.0,6.57,0.0,39.0,33.0,5.96,7.04,0,1
